id,date,hour,leagueMatchNb,idHome,homeTeam,idAway,awayTeam,h_score,a_score,h_possession,h_duelsWon,h_aerialDuelsWon,h_interceptions,h_offPlays,h_corners,h_passes,h_longPasses,h_succeededPasses,h_succeededPassesOppositeSide,h_centers,h_succeededCenters,h_shots,h_targetedShots,h_counteredShots,h_extSurfaceShots,h_intSurfaceShots,h_precisionShots,h_tackles,h_succeededTackles,h_clears,h_concededFaults,h_yellowCards,h_redCards,a_possession,a_duelsWon,a_aerialDuelsWon,a_interceptions,a_offPlays,a_corners,a_passes,a_longPasses,a_succeededPasses,a_succeededPassesOppositeSide,a_centers,a_succeededCenters,a_shots,a_targetedShots,a_counteredShots,a_extSurfaceShots,a_intSurfaceShots,a_precisionShots,a_tackles,a_succeededTackles,a_clears,a_concededFaults,a_yellowCards,a_redCards
69544,20220226,1900,26,13,EAG,14,CNFC,1,0,42.7,56.0,61.1,12,3,5,373,53,80.2,65.2,15,33.3,12,6,2,3,9,50.0,24,37.5,23,12,1,0,57.3,44.0,38.9,7,1,6,504,55,83.9,66.5,19,5.3,6,2,2,4,2,33.3,14,64.3,13,9,1,0
69545,20220226,1900,26,12,HAC,16,ASNL,1,0,48.5,57.6,52.4,8,0,6,424,73,78.1,69.0,15,53.3,16,5,3,5,11,31.3,16,43.8,24,12,1,0,51.5,42.4,47.6,7,1,3,444,45,78.4,62.9,19,21.1,7,2,3,4,3,28.6,14,50.0,9,11,3,0
69547,20220226,1900,26,15,VAFC,5,PAUFC,1,0,43.4,52.8,42.1,12,2,4,335,63,69.3,52.1,23,17.4,16,9,1,10,6,56.3,21,57.1,15,13,3,0,56.6,47.2,57.9,9,0,2,448,59,76.1,63.8,12,33.3,8,3,2,4,4,37.5,14,35.7,15,24,1,0
69543,20220228,2045,26,19,GF38,7,TFC,0,2,34.2,56.1,47.1,7,0,11,257,57,60.7,49.7,24,29.2,13,1,3,5,8,7.7,19,57.9,7,11,2,0,65.8,43.9,52.9,8,1,5,528,56,81.1,71.2,14,42.9,9,4,3,4,5,44.4,14,57.1,16,16,2,0
69551,20220305,1500,27,8,NO,1,PFC,1,1,50.3,51.0,30.8,13,3,2,415,57,78.3,67.5,14,7.1,8,4,1,1,7,50.0,14,50.0,11,11,1,0,49.7,49.0,69.2,7,1,5,411,61,78.3,61.9,13,23.1,11,4,2,3,8,36.4,17,76.5,19,17,1,0
69548,20220305,1900,27,11,SCB,15,VAFC,1,1,60.4,46.0,56.1,8,3,8,433,88,69.1,57.8,24,20.8,13,3,2,7,6,23.1,17,52.9,6,20,4,0,39.6,54.0,43.9,13,3,0,293,78,58.7,47.3,8,25.0,6,2,2,4,2,33.3,25,60.0,27,11,3,0
69549,20220305,1900,27,18,DFCO,2,SMC,1,0,48.8,48.6,61.8,9,6,7,445,73,77.5,64.7,16,18.8,7,4,1,5,2,57.1,19,31.6,19,12,1,0,51.2,51.4,38.2,7,0,4,463,47,78.0,63.6,16,18.8,9,3,2,4,5,33.3,17,94.1,19,10,1,0
69550,20220305,1900,27,16,ASNL,19,GF38,0,1,60.1,48.8,53.6,13,0,4,490,69,75.7,64.2,31,6.5,19,5,4,6,13,26.3,7,71.4,6,14,4,1,39.9,51.2,46.4,10,0,2,340,92,62.6,48.3,7,14.3,4,2,1,1,3,50.0,12,66.7,35,14,2,0
69552,20220305,1900,27,14,CNFC,6,ACA,0,1,35.8,49.6,44.2,14,3,1,322,81,67.4,50.6,9,22.2,2,1,0,1,1,50.0,22,59.1,15,13,0,0,64.2,50.4,55.8,15,3,3,576,66,81.6,69.2,19,31.6,11,2,4,3,8,18.2,18,66.7,10,11,1,0
69553,20220305,1900,27,5,PAUFC,17,ASC,2,1,49.4,50.6,53.8,11,1,4,428,47,81.8,70.8,27,7.4,12,3,3,8,4,25.0,14,78.6,10,16,2,0,50.6,49.4,46.2,10,3,4,457,60,83.6,67.6,10,30.0,8,3,3,1,7,37.5,18,38.9,19,10,2,1
69554,20220305,1900,27,9,QRM,12,HAC,0,2,60.3,43.1,40.0,13,3,2,443,47,79.9,69.9,19,5.3,7,1,0,3,4,14.3,16,56.3,6,20,2,0,39.7,56.9,60.0,18,0,2,301,72,70.8,59.9,7,0.0,9,4,1,4,5,44.4,20,30.0,7,15,0,0
69555,20220305,1900,27,20,RAF,4,AJA,1,3,33.1,51.6,52.8,14,4,4,325,73,77.8,56.8,25,32.0,10,3,2,4,6,30.0,9,33.3,22,11,2,0,66.9,48.4,47.2,10,2,2,687,92,88.4,76.9,10,30.0,14,6,2,6,8,42.9,7,42.9,18,10,1,0
69556,20220305,1900,27,3,FCSM,13,EAG,1,0,51.4,50.5,48.1,14,1,9,501,62,80.4,69.0,20,35.0,17,5,4,10,7,29.4,16,43.8,15,9,0,0,48.6,49.5,51.9,10,1,3,466,61,77.5,68.6,20,35.0,16,3,1,9,7,18.8,17,64.7,19,8,0,0
69557,20220307,2045,27,7,TFC,10,USLD,2,0,62.4,43.8,63.6,12,5,6,600,34,86.8,80.7,16,31.3,11,7,1,5,6,63.6,16,43.8,14,20,0,0,37.6,56.3,36.4,13,2,4,358,55,74.3,63.1,16,31.3,10,3,3,6,4,30.0,15,46.7,13,6,2,1
69558,20220312,1500,28,6,ACA,11,SCB,0,1,71.9,57.9,50.0,4,4,5,555,92,79.5,64.8,33,24.2,10,2,2,4,6,20.0,16,68.8,3,11,0,0,28.1,42.1,50.0,11,1,1,222,86,49.5,39.4,6,16.7,3,1,1,2,1,33.3,11,72.7,34,21,5,0
69560,20220312,1500,28,4,AJA,3,FCSM,3,2,47.9,50.6,52.6,5,1,5,438,72,81.7,67.4,8,37.5,12,4,0,4,8,33.3,17,64.7,21,14,1,0,52.1,49.4,47.4,7,2,7,464,65,85.3,71.6,25,8.0,14,4,5,5,9,28.6,11,90.9,6,13,2,0
69559,20220312,1900,28,17,ASC,16,ASNL,1,0,57.4,57.5,61.1,14,3,6,515,69,85.8,77.4,30,20.0,17,4,5,7,10,23.5,19,57.9,19,10,2,0,42.6,42.5,38.9,8,1,3,393,62,73.8,66.1,11,18.2,8,1,1,5,3,12.5,13,84.6,19,12,1,0
69561,20220312,1900,28,2,SMC,7,TFC,4,1,28.1,52.7,50.0,9,1,5,260,62,66.2,56.4,13,30.8,14,7,3,5,9,50.0,21,61.9,10,12,0,0,71.9,47.3,50.0,9,3,1,686,73,86.7,80.1,8,0.0,7,5,0,4,3,71.4,15,80.0,10,12,0,0
69562,20220312,1900,28,10,USLD,5,PAUFC,1,0,53.6,57.0,44.1,12,2,7,372,61,72.3,58.2,26,26.9,11,5,2,4,7,45.5,21,52.4,14,7,0,0,46.4,43.0,55.9,14,1,7,325,59,72.0,60.0,18,0.0,6,2,2,5,1,33.3,11,81.8,23,17,5,0
69563,20220312,1900,28,19,GF38,20,RAF,0,0,62.4,51.1,52.6,9,2,4,529,60,84.7,66.7,15,13.3,8,1,5,6,2,12.5,13,61.5,11,13,1,0,37.6,48.9,47.4,10,2,1,316,81,73.7,61.4,9,33.3,7,2,1,3,4,28.6,18,66.7,12,19,5,0
69564,20220312,1900,28,13,EAG,9,QRM,1,1,65.4,47.7,57.1,3,4,5,566,51,82.9,67.7,17,17.6,8,2,3,4,4,25.0,15,66.7,6,21,3,0,34.6,52.3,42.9,13,0,2,299,60,69.2,59.4,7,28.6,7,1,0,2,5,14.3,17,52.9,15,11,3,0
69565,20220312,1900,28,12,HAC,8,NO,0,1,66.1,48.9,50.0,9,0,6,593,58,84.8,73.1,29,17.2,21,11,4,10,11,52.4,8,75.0,9,10,0,0,33.9,51.1,50.0,19,2,1,313,54,67.1,50.7,6,0.0,3,2,0,2,1,66.7,20,45.0,29,17,2,0
69566,20220312,1900,28,1,PFC,14,CNFC,2,0,53.3,48.6,65.6,8,0,2,537,80,78.2,62.6,5,0.0,7,3,2,3,4,42.9,24,62.5,10,19,0,0,46.7,51.4,34.4,10,2,4,452,58,81.0,60.8,18,16.7,5,1,1,2,3,20.0,21,66.7,3,7,1,0
69567,20220312,1900,28,15,VAFC,18,DFCO,0,0,58.4,51.1,51.2,6,2,3,442,71,80.8,70.1,23,21.7,8,2,0,4,4,25.0,12,66.7,12,17,5,0,41.6,48.9,48.8,9,0,0,320,76,67.8,50.9,11,18.2,4,1,2,3,1,25.0,20,50.0,20,22,2,1
69568,20220315,1900,29,11,SCB,10,USLD,1,0,41.8,49.6,56.5,10,0,2,326,71,66.6,59.0,7,28.6,9,4,2,3,6,44.4,23,69.6,14,17,4,0,58.2,50.4,43.5,17,0,6,449,72,76.6,50.8,20,10.0,5,0,2,2,3,0.0,21,71.4,10,14,1,0
69569,20220315,1900,29,18,DFCO,12,HAC,2,0,47.9,54.9,53.8,12,7,7,408,69,78.9,61.9,22,13.6,9,5,0,5,4,55.6,18,66.7,20,11,0,0,52.1,45.1,46.2,14,0,2,445,55,80.0,69.9,16,37.5,6,3,1,2,4,50.0,15,46.7,16,9,1,1
69570,20220315,1900,29,16,ASNL,1,PFC,3,0,38.3,50.0,39.5,14,4,4,356,63,73.0,64.6,15,26.7,13,7,3,2,11,53.8,18,22.2,18,10,1,0,61.7,50.0,60.5,13,4,7,580,70,82.9,69.9,20,25.0,15,3,6,6,9,20.0,9,66.7,11,15,2,0
69571,20220315,1900,29,8,NO,4,AJA,1,2,40.0,51.5,43.2,14,3,7,412,62,77.9,53.0,22,4.5,2,1,0,0,2,50.0,17,52.9,15,7,0,0,60.0,48.5,56.8,7,1,3,638,83,84.8,74.6,18,27.8,18,5,7,8,10,27.8,7,71.4,28,12,2,1
69572,20220315,1900,29,14,CNFC,3,FCSM,1,1,39.5,52.9,66.7,13,1,1,358,45,76.3,57.3,13,0.0,10,3,5,7,3,30.0,13,46.2,15,14,2,0,60.5,47.1,33.3,3,1,2,550,69,81.1,62.8,15,26.7,7,2,2,3,4,28.6,17,52.9,10,19,4,0
69573,20220315,1900,29,5,PAUFC,19,GF38,0,1,70.6,56.8,53.5,12,1,6,468,60,81.4,70.5,36,27.8,16,2,3,6,10,12.5,23,78.3,5,15,5,0,29.4,43.2,46.5,6,2,2,200,57,61.0,51.8,9,22.2,5,2,0,3,2,40.0,25,60.0,35,23,4,1
69574,20220315,1900,29,9,QRM,6,ACA,0,0,39.4,52.9,57.1,9,2,1,343,87,67.3,51.2,9,22.2,7,0,2,1,6,0.0,17,76.5,19,12,1,0,60.6,47.1,42.9,7,3,4,524,87,76.3,60.8,21,28.6,8,1,2,2,6,12.5,25,44.0,14,15,2,0
69575,20220315,1900,29,20,RAF,13,EAG,1,1,50.6,56.6,63.0,12,1,6,409,78,80.2,66.9,28,42.9,24,8,5,7,17,33.3,9,66.7,9,13,3,2,49.4,43.4,37.0,13,2,3,414,56,81.2,64.5,16,6.3,7,1,3,4,3,14.3,12,66.7,19,21,3,1
69576,20220315,1900,29,7,TFC,17,ASC,6,0,57.6,49.0,57.1,14,3,4,543,46,86.7,80.8,14,42.9,25,14,4,8,17,56.0,21,71.4,10,16,2,0,42.4,51.0,42.9,7,2,4,399,53,80.2,69.5,13,23.1,10,1,6,6,4,10.0,19,63.2,15,7,1,1
69577,20220315,1900,29,15,VAFC,2,SMC,1,1,39.5,44.1,47.0,15,0,2,298,78,59.4,49.2,13,15.4,8,5,1,4,4,62.5,12,25.0,20,26,4,0,60.5,55.9,53.0,13,3,5,453,76,75.5,63.2,19,36.8,14,6,2,5,9,42.9,18,66.7,15,24,2,0
69580,20220319,1500,30,4,AJA,7,TFC,1,2,40.3,38.1,37.9,17,0,2,366,73,76.5,60.2,9,22.2,8,5,1,3,5,62.5,9,66.7,19,14,1,1,59.7,61.9,62.1,7,2,5,539,62,83.9,72.6,17,23.5,16,3,6,9,7,18.8,25,44.0,9,13,1,0
69584,20220319,1500,30,12,HAC,2,SMC,2,4,58.3,50.9,50.0,4,2,7,420,67,80.7,67.6,18,44.4,13,6,1,5,8,46.2,9,22.2,6,22,9,1,41.7,49.1,50.0,14,5,4,302,57,77.5,68.1,10,50.0,14,6,1,3,11,42.9,21,71.4,17,18,5,0
69578,20220319,1900,30,6,ACA,8,NO,1,0,59.7,40.2,41.7,15,0,11,480,62,79.0,66.9,41,22.0,24,10,2,9,15,41.7,15,66.7,10,10,1,0,40.3,59.8,58.3,19,1,2,344,77,65.7,52.2,6,16.7,3,1,1,0,3,33.3,26,57.7,40,9,1,0
69579,20220319,1900,30,17,ASC,18,DFCO,1,1,57.7,55.0,60.7,8,3,10,508,60,84.1,69.7,19,26.3,15,4,3,6,9,26.7,19,52.6,10,11,1,0,42.3,45.0,39.3,21,1,4,376,60,76.3,63.3,14,21.4,7,2,2,4,3,28.6,19,78.9,17,12,1,0
69581,20220319,1900,30,10,USLD,15,VAFC,1,2,60.2,57.1,62.5,9,6,6,480,72,68.3,59.2,22,22.7,12,2,6,5,7,16.7,21,52.4,21,10,0,0,39.8,42.9,37.5,21,2,3,323,83,59.1,51.2,13,23.1,4,4,0,1,3,100.0,22,72.7,30,22,0,0
69582,20220319,1900,30,19,GF38,11,SCB,1,1,45.1,48.5,46.4,6,2,1,377,64,72.9,60.1,7,0.0,10,4,4,4,6,40.0,17,52.9,24,15,1,0,54.9,51.5,53.6,12,2,6,447,69,76.3,63.2,22,27.3,8,2,1,1,7,25.0,20,50.0,9,16,2,0
69583,20220319,1900,30,13,EAG,16,ASNL,3,1,51.7,52.5,54.8,10,1,11,415,75,78.6,66.2,19,21.1,14,5,4,6,8,35.7,18,61.1,11,15,1,0,48.3,47.5,45.2,16,1,6,383,67,75.7,59.7,20,40.0,15,4,5,4,11,26.7,16,75.0,8,11,1,0
69585,20220319,1900,30,14,CNFC,9,QRM,2,0,38.3,60.8,67.9,10,7,1,306,46,76.1,62.6,5,20.0,11,4,1,5,6,36.4,14,78.6,22,18,0,0,61.7,39.2,32.1,4,0,5,481,53,82.7,62.6,19,10.5,8,2,4,2,6,25.0,10,70.0,7,25,2,1
69586,20220319,1900,30,1,PFC,5,PAUFC,1,1,54.0,51.4,58.3,9,2,4,461,77,75.7,62.2,12,33.3,13,1,7,6,7,7.7,17,52.9,12,19,2,0,46.0,48.6,41.7,19,1,3,393,82,75.6,58.7,11,27.3,6,3,1,1,5,50.0,18,55.6,13,19,2,0
69587,20220319,1900,30,3,FCSM,20,RAF,2,0,60.4,60.2,54.5,3,1,5,563,57,86.1,70.0,17,23.5,18,7,4,7,11,38.9,19,42.1,20,11,4,0,39.6,39.8,45.5,10,0,3,362,50,77.9,62.0,16,37.5,5,4,0,2,3,80.0,7,57.1,15,18,4,0
69596,20220402,1500,31,7,TFC,1,PFC,2,1,62.4,46.7,65.5,10,3,6,646,66,87.3,81.2,24,25.0,11,6,2,3,8,54.5,13,61.5,6,9,0,0,37.6,53.3,34.5,15,1,3,388,71,76.3,63.8,14,35.7,5,2,2,0,5,40.0,28,50.0,17,8,0,0
69588,20220402,1900,31,11,SCB,4,AJA,1,1,42.2,49.0,40.5,23,7,2,399,88,68.2,50.3,11,9.1,8,1,2,6,2,12.5,15,60.0,23,10,1,0,57.8,51.0,59.5,13,3,7,535,72,77.6,61.2,24,25.0,9,2,1,3,6,22.2,16,62.5,9,9,1,0
69589,20220402,1900,31,2,SMC,10,USLD,2,1,52.2,52.3,64.5,11,1,1,495,93,79.2,66.7,13,46.2,10,5,2,0,10,50.0,23,82.6,16,19,2,0,47.8,47.7,35.5,12,3,1,447,62,76.5,64.1,19,21.1,4,1,0,1,3,25.0,22,72.7,12,17,2,0
69590,20220402,1900,31,18,DFCO,19,GF38,1,0,54.9,61.4,66.7,8,1,10,469,52,81.0,67.4,34,17.6,14,5,3,6,8,35.7,25,52.0,6,11,0,0,45.1,38.6,33.3,17,1,1,405,57,76.0,54.2,8,0.0,1,0,0,1,0,0.0,16,50.0,26,15,2,1
69592,20220402,1900,31,8,NO,13,EAG,0,2,50.4,41.8,43.5,12,1,5,500,56,85.4,73.2,27,18.5,8,1,1,4,4,12.5,14,50.0,20,8,1,0,49.6,58.2,56.5,9,1,7,498,64,80.7,71.6,23,34.8,17,6,2,6,11,35.3,27,63.0,16,10,0,0
69593,20220402,1900,31,5,PAUFC,12,HAC,2,1,39.9,48.3,52.9,14,5,0,374,65,81.0,65.7,17,5.9,9,4,1,3,6,44.4,20,80.0,18,8,1,0,60.1,51.7,47.1,6,0,5,571,48,84.1,72.3,23,13.0,12,4,2,7,5,33.3,16,81.3,7,9,1,0
69594,20220402,1900,31,9,QRM,3,FCSM,0,2,43.6,62.1,60.9,5,1,9,377,52,74.0,54.2,26,15.4,11,2,4,6,5,18.2,16,62.5,10,8,2,0,56.4,37.9,39.1,7,1,3,515,81,81.2,67.5,13,23.1,11,4,3,5,6,36.4,12,58.3,20,11,0,0
69595,20220402,1900,31,20,RAF,14,CNFC,1,1,45.1,45.8,60.5,14,2,5,376,85,73.7,57.5,22,36.4,7,2,1,1,6,28.6,10,50.0,22,17,1,0,54.9,54.2,39.5,2,0,8,459,78,78.9,59.9,26,19.2,9,6,1,5,4,66.7,14,71.4,11,10,1,0
69597,20220402,1900,31,15,VAFC,17,ASC,0,2,55.1,45.9,39.3,7,1,6,486,61,77.8,63.5,29,20.7,16,5,4,8,8,31.3,14,57.1,6,17,2,0,44.9,54.1,60.7,16,6,1,417,64,78.4,68.8,4,0.0,9,4,0,5,4,44.4,16,37.5,28,17,0,0
69591,20220404,2045,31,16,ASNL,6,ACA,0,2,41.1,54.3,56.9,8,0,0,320,66,62.8,54.9,11,18.2,7,1,1,4,3,14.3,12,41.7,32,15,1,1,58.9,45.7,43.1,8,3,6,463,64,73.7,59.8,17,11.8,13,4,4,8,5,30.8,10,80.0,15,16,4,0
69602,20220409,1500,32,13,EAG,7,TFC,2,4,48.6,51.1,44.8,10,2,7,415,44,79.5,65.4,27,14.8,16,6,7,12,4,37.5,7,57.1,10,13,3,0,51.4,48.9,55.2,11,1,2,461,73,80.7,68.4,6,33.3,14,6,2,5,9,42.9,13,84.6,23,13,3,0
69598,20220409,1900,32,6,ACA,5,PAUFC,2,1,49.5,51.6,52.9,16,1,4,402,70,74.1,64.1,16,31.3,23,9,3,5,18,39.1,25,64.0,9,13,1,0,50.5,48.4,47.1,14,5,2,408,74,74.5,64.9,15,20.0,5,2,1,1,4,40.0,23,73.9,21,13,2,0
69599,20220409,1900,32,17,ASC,11,SCB,0,0,56.5,46.3,55.9,13,3,2,551,82,84.2,74.8,11,36.4,8,4,0,2,6,50.0,11,45.5,7,14,2,0,43.5,53.7,44.1,7,4,1,422,68,76.3,64.4,11,9.1,4,2,1,2,2,50.0,19,73.7,14,15,1,0
69600,20220409,1900,32,4,AJA,15,VAFC,1,0,57.1,47.2,46.3,8,6,6,529,88,77.7,68.9,12,50.0,14,5,7,4,10,35.7,22,63.6,13,14,1,0,42.9,52.8,53.7,14,3,2,390,59,80.3,66.5,18,11.1,5,0,1,3,2,0.0,14,35.7,14,12,3,0
69601,20220409,1900,32,19,GF38,2,SMC,0,2,45.9,47.7,44.4,9,1,4,421,63,79.1,65.6,11,27.3,5,2,0,2,3,40.0,17,70.6,13,13,1,0,54.1,52.3,55.6,9,0,0,500,79,82.0,66.7,13,15.4,8,5,0,5,3,62.5,26,57.7,7,20,2,0
69603,20220409,1900,32,12,HAC,10,USLD,2,1,57.1,48.1,40.6,10,1,3,468,59,79.5,69.3,19,15.8,10,6,2,3,7,60.0,16,56.3,13,9,3,0,42.9,51.9,59.4,22,2,8,335,43,73.7,65.7,25,44.0,18,7,6,3,15,38.9,18,72.2,12,17,2,0
69604,20220409,1900,32,14,CNFC,8,NO,0,0,52.5,57.9,57.1,9,3,8,468,70,76.3,64.0,28,28.6,12,0,4,6,6,0.0,23,56.5,11,13,1,0,47.5,42.1,42.9,11,2,2,427,58,77.0,58.4,17,35.3,5,0,1,2,3,0.0,23,69.6,28,16,2,0
69606,20220409,1900,32,9,QRM,20,RAF,2,0,47.8,56.2,61.0,16,1,2,324,66,67.6,54.9,14,28.6,13,3,4,9,4,23.1,21,33.3,20,17,3,0,52.2,43.8,39.0,11,0,3,351,83,67.0,59.2,22,36.4,18,8,6,9,9,44.4,19,52.6,11,12,3,0
69607,20220409,1900,32,3,FCSM,16,ASNL,1,0,52.2,47.7,44.0,10,1,6,449,74,80.6,65.3,16,31.3,9,3,3,3,6,33.3,24,87.5,20,15,2,0,47.8,52.3,56.0,16,0,6,412,61,78.4,67.0,15,20.0,14,3,3,7,7,21.4,21,76.2,10,13,1,1
69605,20220411,2045,32,1,PFC,18,DFCO,2,2,68.5,42.9,44.7,7,3,4,565,61,82.8,70.1,18,27.8,10,3,2,4,6,30.0,12,58.3,11,17,3,0,31.5,57.1,55.3,13,0,4,253,60,66.8,56.9,15,26.7,8,4,1,3,5,50.0,12,75.0,26,8,1,0
69614,20220416,1500,33,5,PAUFC,4,AJA,1,4,38.8,58.3,58.8,7,2,4,363,51,81.5,62.3,17,11.8,7,3,3,2,5,42.9,8,75.0,21,8,3,2,61.2,41.7,41.2,10,0,3,586,78,88.6,82.7,21,28.6,26,11,4,10,16,42.3,14,42.9,13,11,1,0
69616,20220416,1500,33,7,TFC,9,QRM,2,0,66.6,46.0,48.4,7,2,12,540,53,86.1,75.3,30,23.3,19,7,3,7,12,36.8,14,42.9,10,14,1,0,33.4,54.0,51.6,9,3,2,275,68,68.7,58.1,8,37.5,13,4,2,8,5,30.8,18,61.1,21,9,2,0
69608,20220416,1900,33,11,SCB,13,EAG,1,2,46.6,50.9,46.7,15,5,6,375,78,72.5,56.5,22,36.4,8,2,2,5,3,25.0,19,52.6,16,10,2,0,53.4,49.1,53.3,17,2,1,441,55,76.2,57.4,12,8.3,9,4,1,4,5,44.4,15,66.7,15,18,1,0
69609,20220416,1900,33,2,SMC,17,ASC,1,1,51.7,46.5,50.0,9,1,3,451,56,80.5,68.2,16,12.5,14,6,4,6,8,42.9,14,71.4,8,17,0,0,48.3,53.5,50.0,18,5,3,431,51,79.1,70.9,9,22.2,6,3,1,2,4,50.0,21,61.9,12,12,2,1
69610,20220416,1900,33,18,DFCO,6,ACA,0,3,58.5,57.1,60.0,15,1,5,403,64,74.9,57.1,21,19.0,7,0,1,2,5,0.0,14,78.6,10,18,0,0,41.5,42.9,40.0,12,2,3,301,75,68.4,54.2,8,25.0,7,5,0,3,4,71.4,13,69.2,23,19,2,0
69611,20220416,1900,33,10,USLD,19,GF38,0,3,61.5,44.4,39.5,12,0,4,434,67,76.0,63.7,21,28.6,4,2,1,1,3,50.0,18,44.4,10,17,0,0,38.5,55.6,60.5,13,3,7,271,67,59.8,51.8,15,33.3,11,5,3,3,8,45.5,30,66.7,17,20,1,0
69612,20220416,1900,33,16,ASNL,14,CNFC,0,2,60.0,48.6,60.0,8,0,2,509,61,81.5,69.1,25,24.0,10,1,2,6,4,10.0,15,66.7,10,16,0,0,40.0,51.4,40.0,11,1,5,345,83,73.3,59.0,14,35.7,11,6,2,1,10,54.5,13,61.5,21,13,1,0
69613,20220416,1900,33,8,NO,3,FCSM,1,3,37.3,50.0,38.9,19,2,4,338,68,71.6,55.5,11,45.5,9,4,1,2,7,44.4,11,45.5,9,14,1,0,62.7,50.0,61.1,10,4,2,569,63,83.5,61.7,14,14.3,12,6,2,5,7,50.0,5,80.0,9,15,2,0
69615,20220416,1900,33,20,RAF,1,PFC,0,1,45.5,49.4,40.6,10,3,3,414,66,82.6,64.5,27,18.5,9,2,4,2,7,22.2,11,63.6,12,12,0,0,54.5,50.6,59.4,7,2,6,513,60,85.8,66.4,18,11.1,6,2,2,3,3,33.3,8,12.5,22,13,0,0
69617,20220416,1900,33,15,VAFC,12,HAC,0,1,37.5,45.5,45.5,23,2,6,331,48,76.1,61.7,19,36.8,12,1,3,7,5,8.3,15,80.0,17,13,3,0,62.5,54.5,54.5,7,5,6,565,71,85.0,70.0,14,7.1,11,3,4,3,8,27.3,20,80.0,11,10,2,0
69618,20220419,2000,34,6,ACA,10,USLD,2,1,52.1,53.8,57.9,16,2,6,401,74,71.8,60.7,22,31.8,14,8,1,7,7,57.1,19,63.2,8,14,0,0,47.9,46.2,42.1,8,2,2,376,79,64.6,50.7,6,0.0,2,1,0,2,0,50.0,21,52.4,12,14,2,0
69619,20220419,2000,34,17,ASC,12,HAC,0,2,48.5,57.0,57.1,16,3,4,458,51,83.2,71.2,21,28.6,11,1,3,4,7,9.1,14,78.6,6,14,3,0,51.5,43.0,42.9,17,0,2,495,42,85.5,75.9,7,14.3,10,3,2,3,7,30.0,8,37.5,10,11,2,0
69620,20220419,2000,34,4,AJA,18,DFCO,2,1,56.2,50.0,43.3,14,2,5,514,90,81.9,68.1,17,29.4,16,7,4,3,13,43.8,19,63.2,11,13,1,0,43.8,50.0,56.7,13,4,2,399,47,77.2,59.5,12,0.0,8,1,1,5,3,12.5,19,47.4,17,13,2,0
69621,20220419,2000,34,19,GF38,15,VAFC,3,0,35.3,41.7,37.0,14,1,1,239,65,58.2,48.0,6,50.0,9,4,3,1,8,44.4,16,50.0,18,22,4,0,64.7,58.3,63.0,6,1,5,431,60,76.8,61.9,24,20.8,7,4,1,3,4,57.1,16,31.3,8,14,2,0
69622,20220419,2000,34,13,EAG,5,PAUFC,3,0,58.3,54.9,69.6,14,1,4,555,49,84.7,68.7,17,29.4,14,6,2,5,9,42.9,18,50.0,12,12,3,0,41.7,45.1,30.4,21,0,7,388,53,81.7,69.0,21,23.8,11,0,6,5,6,0.0,16,43.8,15,9,2,0
69623,20220419,2000,34,14,CNFC,11,SCB,1,1,47.3,49.0,43.5,7,0,2,378,66,76.7,52.9,13,38.5,7,3,1,2,5,42.9,12,41.7,12,16,2,0,52.7,51.0,56.5,14,1,5,426,68,79.8,62.0,16,18.8,11,4,4,6,5,36.4,14,71.4,12,15,4,0
69624,20220419,2000,34,1,PFC,2,SMC,1,0,46.6,46.5,38.9,6,0,3,479,59,82.9,67.9,10,20.0,5,2,2,4,1,40.0,19,57.9,19,18,2,0,53.4,53.5,61.1,9,2,6,538,44,85.3,73.8,22,27.3,9,4,0,3,6,44.4,13,46.2,6,14,3,0
69625,20220419,2000,34,9,QRM,8,NO,0,1,55.9,54.8,68.6,9,5,3,447,62,75.8,65.6,17,52.9,16,2,5,5,11,12.5,20,60.0,13,14,1,0,44.1,45.2,31.4,13,3,0,355,65,70.4,49.7,13,15.4,6,4,2,2,4,66.7,27,63.0,20,15,4,0
69626,20220419,2000,34,20,RAF,16,ASNL,1,1,39.7,49.6,56.8,12,1,6,291,70,72.5,61.2,30,36.7,14,2,3,3,11,14.3,13,46.2,22,19,1,0,60.3,50.4,43.2,8,2,5,464,62,82.5,65.9,24,12.5,12,5,2,5,7,41.7,14,71.4,14,10,1,0
69627,20220419,2000,34,3,FCSM,7,TFC,1,1,45.2,48.0,18.5,10,1,5,408,68,78.9,62.1,15,20.0,10,3,5,7,3,30.0,19,57.9,5,15,4,0,54.8,52.0,81.5,11,2,4,493,44,83.8,76.5,17,29.4,18,6,8,6,12,33.3,11,45.5,14,18,2,0
69628,20220422,2100,35,11,SCB,1,PFC,2,1,40.9,46.6,38.6,6,3,3,333,71,73.6,60.4,10,60.0,12,4,3,3,9,33.3,12,50.0,32,14,1,0,59.1,53.4,61.4,3,5,8,475,65,78.9,64.7,23,26.1,17,7,4,7,10,41.2,9,66.7,6,18,2,0
69630,20220422,2100,35,18,DFCO,13,EAG,3,3,34.6,44.3,47.2,9,1,3,298,67,71.8,59.2,10,30.0,14,4,4,4,10,28.6,25,60.0,25,12,1,0,65.4,55.7,52.8,8,3,10,559,47,85.3,69.7,25,32.0,25,6,6,8,17,24.0,20,75.0,8,8,1,0
